Kp,Kd,tau_ref_s,qddot_limit_radps2,velocity_limit_radps,effort_limit_nm,risk_score,cmd_error_mean_rad,cmd_error_rmse_rad,cmd_error_max_rad,raw_error_mean_rad,raw_error_rmse_rad,raw_error_max_rad,raw_relative_error_mean,raw_to_cmd_lag_mean_rad,raw_to_cmd_lag_rmse_rad,qdot_error_mean_radps,qdot_error_rmse_radps,qdot_error_max_radps,tau_saturation_rate,qdot_limit_rate,qdot_cmd_limit_rate,tau_abs_mean_nm,tau_abs_max_nm,qdot_abs_mean_radps,qdot_abs_max_radps,qdot_cmd_abs_mean_radps,qdot_cmd_delta_abs_mean_radps,qdot_sign_flip_rate
1150.0,5.0,0.1,16.0,2.0,60.0,3.1944430752282504,0.0064259142326904065,0.007527441475194732,0.014637657760521061,0.15107751135064124,0.2129407218641414,0.9063158758508456,1.206276303112658,0.14812382037367755,0.2102743540053072,0.7751561067283431,0.904925385274281,1.8874791486820532,0.0,0.05175292153589316,0.15692821368948248,12.81291965643628,35.99991193505196,0.8643708203763255,1.9999936184820262,0.9596788637195746,0.4107540777336524,0.28404344193817876
1100.0,5.0,0.1,16.0,2.0,60.0,3.2101670765963357,0.006744185431126483,0.008025184625480531,0.016060534695155115,0.15137186428563584,0.21324333676893006,0.9072647460129151,1.2085515851255015,0.14812382037367755,0.2102743540053072,0.7371216189279544,0.8544072895130355,1.734628683450302,0.0,0.04674457429048414,0.15692821368948248,12.295586946900164,35.999766188299574,0.8155377976919665,1.9999830571231576,0.9596788637195746,0.4107540777336524,0.29741019214703424
1200.0,5.0,0.1,16.0,1.5,60.0,3.21534993528521,0.005269729204654436,0.006124763180863515,0.009999999999358633,0.14890423629725869,0.2065807682489749,0.9473965918541633,1.1781142915523772,0.14576082942464677,0.2035388738514375,0.4802945112088431,0.6070332415355242,1.5429333590214707,0.0,0.13939899833055092,0.2979966611018364,12.065660129055958,26.99999999720486,0.7541081366492978,1.4999999997974536,0.8649546680318693,0.34442876778631787,0.3157894736842105
1150.0,5.0,0.1,12.0,1.5,60.0,3.2175288547541574,0.005551096414215513,0.0064686458399235485,0.01097826085732434,0.16421126804071084,0.22373421245786254,1.0029944365983283,1.319221789274254,0.16152435948576413,0.22117440808529498,0.4989721758249774,0.6033500493755415,1.4749169631692807,0.0,0.11101836393989983,0.2554257095158598,11.713094605521936,26.999999953929976,0.7192425981755978,1.4999999966615924,0.8538653133124855,0.28728118137272424,0.2573099415204678
1200.0,5.0,0.1,16.0,2.0,60.0,3.2252394701777756,0.006179802988670947,0.007126119540629736,0.013333326392597988,0.15079412155125285,0.2126465033766357,0.9054162344332433,1.2041335606423171,0.14812382037367755,0.2102743540053072,0.8162647735298113,0.9609656997589874,2.0658546870658565,0.0,0.07262103505843072,0.15692821368948248,13.356262336531051,35.99996975300592,0.9168126998122071,2.0,0.9596788637195746,0.4107540777336524,0.28404344193817876
1050.0,5.0,0.1,16.0,2.0,60.0,3.2289135960433732,0.007135178288034264,0.0086182079916983,0.017618850428258837,0.15167495101209344,0.21355648835203894,0.9082687482706564,1.2107592333938433,0.14812382037367755,0.2102743540053072,0.7020170092062685,0.8114901407140278,1.6862614675177001,0.0,0.04257095158597663,0.15692821368948248,11.850590581633046,35.99943419910311,0.7717950359110374,1.9999589999350083,0.9596788637195746,0.4107540777336524,0.29741019214703424
1150.0,5.0,0.1,16.0,1.5,60.0,3.2299921632042756,0.005598656170564041,0.006588671367139309,0.010978260864953904,0.1491695128591854,0.2068538403090374,0.9483643251904057,1.179940444447656,0.14576082942464677,0.2035388738514375,0.46026936379158206,0.5784516036243559,1.4007297910072338,0.0,0.1327212020033389,0.2979966611018364,11.778879693494988,26.99999998264474,0.7278932290586101,1.4999999987423727,0.8649546680318693,0.34442876778631787,0.3208020050125313
1100.0,5.0,0.1,12.0,1.5,60.0,3.2330421331490786,0.005928156859768883,0.006982291685397635,0.0120454544776879,0.16448898858058764,0.22401428987725971,1.0036633976930438,1.3211734757756384,0.16152435948576413,0.22117440808529498,0.4791237504484566,0.5756893245737993,1.3214756978419173,0.0,0.10267111853088481,0.2554257095158598,11.452926854936056,26.99999977797881,0.6936405743224058,1.4999999839115081,0.8538653133124855,0.28728118137272424,0.2623224728487886
1200.0,5.0,0.1,12.0,1.5,60.0,3.2360158227873588,0.005222626824478462,0.006017308175662398,0.009999999998146492,0.1639458351564696,0.2234611638259941,1.0023298905295632,1.3173581646878327,0.16152435948576413,0.22117440808529498,0.5193270695932988,0.6329309052100667,1.5307226146043973,0.0,0.1327212020033389,0.2554257095158598,11.980361290487021,26.99999999192255,0.7446247152459219,1.4999999994146775,0.8538653133124855,0.28728118137272424,0.2573099415204678
1000.0,5.0,0.1,16.0,2.0,60.0,3.2419125746411845,0.007595146801388122,0.009299941034780282,0.019332830571799242,0.15198854994956248,0.21387750384729862,0.9093348428085775,1.2129179741067442,0.14812382037367755,0.2102743540053072,0.6697604157046264,0.7727339986878005,1.5617109922381973,0.0,0.03171953255425709,0.15692821368948248,11.449735753190652,35.99873083368821,0.7302548857551858,1.9999080314266817,0.9596788637195746,0.4107540777336524,0.29741019214703424
